id,product_name,price,currency,store_name,image_url,product_link,price_tags
97,FRESH SWEET CORN PER PACKET,129,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/corn-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/fresh-sweet-corn-per-packet?limit=100,Budget
98,FRESH SWEET POTATOES RED,102,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/potatoes-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/FRESH-SWEET-POTATOES-RED?limit=100,Budget
99,FRESH TAMARIND-UKWAJU PACK,699,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/FRESH%20TAMARIND-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/buy-mkwaju-tamarind-online-in-kenya?limit=100,Budget
100,FRESH TERERE BUNCH,35,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/FRESH%20TERERE%20BUNCH-200x200.jpeg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/BUY-ONLINE-FRESH-TERERE-BUNCH?limit=100,Budget
101,FRESH TURNIPS,150,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/turnips-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=235&limit=100,Budget
102,FRESH WATER MELON WHOLE,700,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/melon-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/fresh-fruits-and-vegetable-groceries-online-nairobi?limit=100,Budget
103,FRESH WHITE POTATO,199,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/potatoes-removebg-preview%20(1)-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=258&limit=100,Budget
104,FRESH WHITE POTATO DC,199,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/white-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=259&limit=100,Budget
105,FRESH YELLOW BELL PEPPER PER KG,285,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/yellow-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=261&limit=100,Budget
106,FRESH ZUCCHINI PER KG,149,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/ZUCCHINI-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/FRESH-ZUCCHINI-PER-KG?limit=100,Budget
107,KASLA BUNCH,40,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/KASLA-BUNCH-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/KASLA-BUNCH?limit=100,Budget
108,LEMON LOOSE IMPORT,500,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/LEMON-LOOSE-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/LEMON-LOOSE-IMPORT?limit=100,Budget
109,LEMONS PER KG,270,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/LEMONS%20PER%20KG-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=5467&limit=100,Budget
110,OKRA 1 KG,175,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Home%20Care/OKRA%201%20KG-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=5221&limit=100,Budget
111,ORANGE NAVEL,295,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/ORANGE-NAVEL-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/ORANGE%20NAVEL?limit=100,Budget
112,PUMPKIN 1 KG,165,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/PUMPKIN%201%20KG-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=5452&limit=100,Budget
113,RED CHILLI 1KG,310,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/CHILLIE_RED-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/buy-fresh-red-long-chilli-online-in-nairobi-kenya?limit=100,Budget
114,RED SEEDLESS GRAPES 500G,380,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/RED_SEEDLESS_GRAPES_500-G-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/RED_SEEDLESS_GRAPES_500-G?limit=100,Budget
115,SUNRIPE 250G BEANS TT,75,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20250G%20BEANS%20TT-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=298&limit=100,Budget
116,TANGERINE PER KG,519,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/fresh%20veggies/TANGERINES-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/tangerine-per-kg?limit=100,Budget
117,TOMATO LOOSE PER KG,150,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Food/TOMATO-LOOSE-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/TOMATO-LOOSE-PER-KG?limit=100,Budget
118,VP FOOD FRESH SPINACH 200G,195,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/fresh%20veggies/WhatsApp%20Image%202022-05-23%20at%203.23.55%20PM-200x200.jpeg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/buy-vp-food-fresh-spinach-200g?limit=100,Budget
119,WHITE ONIONS 1KG,230,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/WHITE%20ONIONS%201KG%20-%20200-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/fresh-white-onion?limit=100,Budget
120,YELLOW PASSION FRUIT,379,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/%201%20downloads%20/1jan/Armaan%20Quest%20Offer%20Products/Daily%20Offers/YELLOW%20PASSION%20FRUIT%20EMART%20KENYA-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/YELLOW-PASSION-FRUIT%20?limit=100,Budget
121,YELLOW PASSION FRUIT 1S,10,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/%201%20downloads%20/1jan/Armaan%20Quest%20Offer%20Products/Daily%20Offers/YELLOW%20PASSION%20FRUIT%20EMART%20KENYA-200x200.JPG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/YELLOW-PASSION-FRUIT-1S?limit=100,Budget
122,GOOD MAID BIO-VEGE WASH 500ML,520,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Home%20Care/GOOD-MAID-BIO-VEGE%20WASH-500ML-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/GOOD-MAID-BIO-VEGE-WASH-500ML?limit=100,Budget
123,FRESH CHERRIES 250G,452,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/0%20backnd%20D-L/fresh%20cherries%20250g-200x200.PNG,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/FRESH-CHERRIES-250G-NOW-AVAILABLE-ON-E-MART?limit=100,Budget
124,FRESH CHINESE MUSHROOM,180,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/MUSHROOM-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=220&limit=100,Budget
125,FRESH COCONUTS,85,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Meat%20Depot/COCONUT-removebg-preview-200x200.png,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables/fresh-coconut-for-sale-nairobi?limit=100,Budget
126,SUNRIPE 150G SUGAR SNAPS,75,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20150G%20SUGAR%20SNAPS-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=276&limit=100,Budget
127,SUNRIPE 250G BROCCOLI,59,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20250G%20BROCCOLI-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=297&limit=100,Budget
128,SUNRIPE 250G BROCCOLI FLORETTES TENDER STEM,59,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20250G%20BROCCOLI%20FLORETTES%20TENDER%20STEM-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=275&limit=100,Budget
129,SUNRIPE 250G LS BEAN,70,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20250G%20LS%20BEAN-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=271&limit=100,Budget
130,SUNRIPE 250G LS MIXED VEGETABLES,68,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20250G%20LS%20MIXED%20VEGETABLES-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=272&limit=100,Budget
131,SUNRIPE 400G LS QUAD,155,KES,E-Mart,https://e-mart.co.ke/image/cache/catalog/Fruits%20n%20Vegetables/SUNRIPE%20400G%20LS%20QUAD-200x200.jpg,http://e-mart.co.ke/food-groceries/fresh-food/fruits-vegetables?product_id=296&limit=100,Budget
132,Coriander Bunch,18,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc4/he0/17160499724318/1461_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/coriander-bunch/p/1461,Budget
133,Terere Bunch,29,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h63/hd8/12461743833118/1488_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/terere-bunch/p/1488,Budget
134,Banana,59,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc3/h60/16872764669982/1362_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/banana/banana/p/1362,Budget
135,Lettuce Iceberg Pack,103,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h08/hf1/17385305309214/48719_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/salads/lettuce-iceberg-pack/p/48719,Budget
136,Loose Tomatoes,49,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hb1/hce/12461731708958/1436_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/tomato/tomato-loose/p/1436,Budget
137,Big Apple Mango,51,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h8b/hbc/17384830894110/1404_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/mango/mango-apple-big/p/1404,Budget
138,Potted Mint Plant,130,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hd3/h4a/31009307525150/106880_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/mint-potted-herbs/p/106880,Budget
139,Tommy Mango,55,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hf5/hf5/17385457745950/99533_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/mango/mango-tommy/p/99533,Budget
140,Premium Tomato Bag 1Kg,159,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h7d/hdb/12461731381278/1435_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/tomato/tomato-premium-bag/p/1435,Budget
141,Pineapple Gold,208,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h27/h24/26449990877214/82063_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/pineapple/pineapple-gold-pkg/p/82063,Budget
142,Orange Navel Local,59,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h51/h11/26658593439774/1339_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/orange/orange-navel-local/p/1339,Budget
143,Chinese Cabbage,90,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hec/h8e/16930335686686/1497_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cabbage/cabbage-chinese/p/1497,Budget
144,Fuerte Avocado 2Kg,229,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h28/hd5/16872775548958/1370_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/avocado-fuerte-bag-2kg/p/1370,Budget
145,Arrow Root Maranta,107,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h81/hb4/16872835252254/1542_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/potato/arrow-root-marante/p/1542,Budget
146,Capsicum Green,99,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h0c/h3f/16975669100574/1419_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-green/p/1419,Budget
147,Pepino Melon,78,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h09/h0d/26449961320478/68464_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/melon/pepino-melon/p/68464,Budget
148,Farm Fresh Organic Avocado 1Kg,310,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/he4/h27/26930656706590/122592_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/organic-avocados-1kg/p/122592,Budget
149,Sweet Yellow Melon,538,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h16/h48/17556754006046/1305_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/melon/melon-sweet-yellow/p/1305,Budget
150,Cut Sweet Melon,245,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc5/h77/27012001366046/52565_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/melon/cut-melon-sweet/p/52565,Budget
151,Green Apple Pack,359,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc6/h7f/16872677507102/1284_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/apple/apple-green-pack/p/1284,Budget
152,Banana Plantain,147,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h38/ha0/16873195241502/51995_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/banana/banana-plantain/p/51995,Budget
153,Mix  Apple Pack,359,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h55/h8a/16872677834782/1293_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/apple/apple-mix-pack/p/1293,Budget
154,Imported Loose Lemon,238,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hbe/he0/17384981757982/1569_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/lemon-lime/lemon-loose-import/p/1569,Budget
155,Turmeric,39,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h03/h7d/14936388141086/93114_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/garlic-ginger/turmeric/p/93114,Budget
156,Lemon Import Bag,429,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h34/hb5/17384689729566/108564_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/lemon-lime/lemon-import-bag-1kg/p/108564,Budget
157,Pomegranate,293,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h88/h0a/26676119666718/1389_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/pomegranate/p/1389,Budget
158,Mint Bunch,24,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h69/hb7/17556818001950/1468_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/mint-bunch/p/1468,Budget
159,Fresh Watermelon Medium Cup,55,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hb7/hdd/27011490250782/103646_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/cup-fresh-watermelon-medium/p/103646,Budget
160,Sweet Corn Pack,69,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hbc/hce/12461748092958/1511_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cabbage/sweet-corn-pack/p/1511,Budget
161,Red Onion Bag 1Kg,239,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h58/h07/26402245869598/111334_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/onion-shalots/onion-red-bag-1kg/p/111334,Budget
162,Carrot Local,59,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hdb/h22/17013866233886/1514_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/carrot/carrot-local-per-kg/p/1514,Budget
163,Capsicum Green Bag 500G,119,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h76/h64/26759526514718/122553_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-green-bag-500g/p/122553,Budget
164,Chinese Mix Pack,195,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h59/h42/12462844346398/42018_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cut-vegetables/chinese-mix-pack/p/42018,Budget
165,Stir Fry Pack,175,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h81/h98/12462850244638/42024_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cut-vegetables/stir-fry-pack/p/42024,Budget
166,Mango Ngowe Long,66,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h86/h16/17384840986654/1406_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/mango/mango-ngowe-long/p/1406,Budget
167,Cucumber Kakiri,111,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h82/h1f/17194253123614/1451_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cucumber/cucumber-kakiri/p/1451,Budget
168,Local Red Plum,149,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h3d/h09/27845618991134/1350_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/apricot-plums/plum-red-local/p/1350,Budget
169,Thorn Melon,60,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h25/h13/12463291629598/57022_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/thorn-melon/p/57022,Budget
170,Capsicum Red Bag 500G,169,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h0d/hce/26759525531678/122554_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-red-bag-500g/p/122554,Budget
171,Leeks,87,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h11/h63/17384970453022/1500_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/leeks/p/1500,Budget
172,Green Capsicum 1Kg,215,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hcb/hfd/16975666151454/1420_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-green-bag-1kg/p/1420,Budget
173,Beet Root,78,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h50/h78/16872837218334/1541_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/potato/beet-root/p/1541,Budget
174,Capsicum Red,139,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc3/h2d/16975663530014/1421_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-red/p/1421,Budget
175,Local Lemon,91,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc1/had/45556647985182/1700Wx1700H_1333_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/lemon-lime/lemon-local/p/1333,Budget
176,Orange Navel Imported,110,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h1b/h04/26658593079326/1343_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/orange/orange-navel-imported/p/1343,Budget
177,Eva Sesame Honey Coated Dates 250g,284,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/he7/ha3/49830375751710/1700Wx1700H_194306_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/dates/eva-sesame-honey-coated-date-250g/p/194306,Budget
178,Red Pear,239,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h1e/h93/26449781850142/1309_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/pears/pear-red/p/1309,Budget
179,Red Grapes Pack,418,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h56/hb7/17320096727070/1298_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/grapes/grapes-red-pack-500-g/p/1298,Budget
180,Yellow Onion Bag,579,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc9/h53/12461753991198/1548_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/onion-shalots/onion-yellow-bag-2kg/p/1548,Budget
181,Imported Grape Fruit,159,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h81/h8f/17320166719518/1330_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/grapefruit-pomelo/grape-fruit-import/p/1330,Budget
182,Eva Almond Stuffed Date 250g,569,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h1f/h2c/49830378373150/1700Wx1700H_194307_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/dates/eva-almond-stuffed-date-250g/p/194307,Budget
183,Red Onion 5Kg,1029,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/had/he0/51540148092958/1700Wx1700H_211742_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/onion-shalots/onion-red-5kg-pack/p/211742,Budget
184,Sukuma Wiki Bunch,30,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h4b/h41/12681320497182/1482_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/sukuma-wiki-bunch/p/1482,Budget
185,Cut Pumpkin,110,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hec/heb/27012000055326/52566_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cabbage/cut-pumpkin/p/52566,Budget
186,Red Onion,69,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h7f/hf5/26402340274206/1545_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/onion-shalots/onion-red/p/1545,Budget
187,Dry Coconut,115,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h4c/ha0/17013863284766/1381_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/coconut-dry/p/1381,Budget
188,Carrot Bag 1Kg,175,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h02/h7c/17013873836062/1515_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/carrot/carrot-bag-1kg/p/1515,Budget
189,Tomato bag 1Kg,149,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h46/h21/12618784571422/122220_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/tomato/tomato-bag-1kg/p/122220,Budget
